,0,1,2,3
0,1.3997300202493925,0.8179973001214974,1.1544681006115227,-1.2512015776865555
1,1.3995200639965868,0.8239936005119806,1.1552810723829814,-1.2463216365978391
2,1.3992501562369797,0.8299875015624071,1.1561224780188897,-1.2414863858181506
3,1.3989203239611225,0.8359784038876668,1.1569925055052213,-1.2366964170657937
4,1.3985306001519677,0.8419657084025197,1.157891345497792,-1.2319523250149094
5,1.3980810237815717,0.8479488163815037,1.1588191912239294,-1.2272547071504372
6,1.3975716398071967,0.8539271295188067,1.1597762383804537,-1.2226041636147602
7,1.3970024991668155,0.8599000499880969,1.1607626850278774,-1.218001297045882
8,1.396373658774018,0.8658669805023049,1.161778731480749,-1.213446712407008
9,1.3956851815123197,0.8718273243733516,1.1628245801940693,-1.208941016807404
10,1.3949371362288727,0.877780485571817,1.16390043564571,-1.2044848193144226
11,1.3941295977275823,0.8837258687865419,1.1650065042147713,-1.2000787307565872
12,1.3932626467616254,0.8896628794841596,1.1661429940558286,-1.1957233635176558
13,1.3923363700253761,0.8955909239685477,1.167310114969014,-1.1914193313215757
14,1.3913508601457365,0.9015094094401976,1.1685080782658916,-1.1871672490082732
15,1.390306215672873,0.9074177440554946,1.1697370966310974,-1.1829677323002294
16,1.3892025410703623,0.9133153369859004,1.1709973839797152,-1.178821397559813
17,1.3880399467047448,0.9192015984770368,1.1722891553103711,-1.1747288615373503
18,1.3868185488344889,0.9250759399076598,1.1736126265540439,-1.1706907411099465
19,1.3855384695983632,0.9309377738485216,1.1749680144185892,-1.166707653011071
20,1.384199837003225,0.9367865141211131,1.1763555362289948,-1.1627802135509593
21,1.3828027849112177,0.9426215758562808,1.1777754097633897,-1.158909038327896
22,1.381347453026387,0.9484423755527138,1.1792278530848388,-1.1550947419304571
23,1.379833986880708,0.9542483311352932,1.1807130843689795,-1.1513379376308417
24,1.3782625378195343,0.9600388620132987,1.182231321727547,-1.1476392370694029
25,1.3766332629864626,0.9658133891384683,1.1837827830278727,-1.1439992499305605
26,1.3749463253076182,0.9715713350629014,1.1853676857084317,-1.1404185836102696
27,1.3732018934753636,0.9773121239968038,1.186986246590541,-1.1368978428752556
28,1.371400141931428,0.9830351818660661,1.1886386816863272,-1.1334376295142676
29,1.3695412508494647,0.9887399363696707,1.1903252060030736,-1.1300385419815973
30,1.3676254061170323,0.9944258170369211,1.192046033344107,-1.1267011750331812
31,1.3656527993170078,1.0000922552844886,1.1938013761063633,-1.1234261193555923
32,1.3636236277084275,1.005738684473271,1.195591445074813,-1.1202139611882853
33,1.361538094206761,1.011364539965054,1.197416449213926,-1.117065281939479
34,1.3593964073636207,1.0169692591789772,1.199276595456372,-1.113980657796074
35,1.357198781345906,1.0225522816477897,1.2011720884891819,-1.1109606593280716
36,1.354945435914388,1.0281130490738968,1.2031031305375874,-1.1080058510879434
37,1.352636596401731,1.0336510053851904,1.2050699211467921,-1.1051167912054638
38,1.350272493689963,1.039165596790654,1.2070726569619263,-1.102294030978534
39,1.3478533641873849,1.0446562718357422,1.2091115315064644,-1.0995381144605527
40,1.345379449804931,1.0501224814575265,1.2111867349593852,-1.0968495780449194
41,1.342850997931978,1.0555636790396,1.213298453931382,-1.0942289500472866
42,1.3402682614116062,1.0609793204667382,1.2154468712404323,-1.0916767502861955
43,1.3376314985153153,1.0663688641793119,1.2176321656870521,-1.0891934896627578
44,1.3349409729171975,1.071731771227441,1.2198545118295774,-1.0867796697400751
45,1.3321969536675704,1.0770675053248897,1.2221140797598153,-1.0844357823231001
46,1.329399715166073,1.0823755329026947,1.2244110348794304,-1.082162309039669
47,1.3265495371342237,1.087655323162522,1.2267455376774319,-1.07995972092346
48,1.3236467045874507,1.0929063481297445,1.2291177435091354,-1.0778284779996286
49,1.32069150780659,1.098128082706242,1.2315278023769918,-1.075769028873913
50,1.3176842423088566,1.1033200047229081,1.2339758587136689,-1.0737818103260002
51,1.3146252088182946,1.108481594991868,1.2364620511677804,-1.0718672469079396
52,1.3115147132357035,1.1136123373583955,1.2389865123926673,-1.0700257505484374
53,1.3083530666080496,1.1187117187525302,1.2415493688386308,-1.0682577201638255
54,1.3051405850973612,1.1237792292403816,1.2441507405490217,-1.0665635412765406
55,1.3018775899491122,1.128814362075124,1.2467907409605914,-1.064943585641915
56,1.2985644074600982,1.1338166137476704,1.249469476708502,-1.0633982108841007
57,1.295201368945807,1.1387854840370213,1.252187047436404,-1.0619277601419421
58,1.2917888107072877,1.1437204760602888,1.2549435456119653,-1.0605325617255748
59,1.2883270739975203,1.148621096322383,1.2577390563482471,-1.0592129287845609
60,1.2848165049872913,1.1534868547653616,1.2605736572313093,-1.0579691589883156
61,1.2812574547305755,1.1583172648174354,1.2634474181544102,-1.0568015342195856
62,1.2776502791294335,1.1631118434416239,1.2663604011591671,-1.0557103202817069
63,1.273995338898419,1.1678701111840604,1.2693126602840283,-1.0546957666203527
64,1.2702929995285095,1.1725915922219359,1.2723042414203862,-1.0537581060604473
65,1.2665436312505567,1.177275814411081,1.275335182176657,-1.0528975545588997
66,1.2627476089982639,1.1819223093331808,1.278405511750629,-1.0521143109737676
67,1.258905312370693,1.1865306123426147,1.2815152508103664,-1.051408556850441
68,1.255017125594305,1.1911002626129221,1.2846644113839338,-1.050780456225377
69,1.251083437484537,1.195630803182884,1.28785299675819,-1.050230155447897
70,1.2471046414069222,1.2001217810022187,1.2910810013868739,-1.0497577830204967
71,1.2430811352377529,1.204572746976887,1.2943484108081884,-1.0493634494580906
72,1.2390133213242926,1.2089832560140006,1.2976552015720573,-1.049047247166548
73,1.2349016064445433,1.2133528670663307,1.3010013411772128,-1.0488092503408484
74,1.2307464017665661,1.217681143176414,1.304386788018242,-1.048649514883111
75,1.2265481228073665,1.221967651520246,1.3078114913426961,-1.0485680783407267
76,1.2223071893913418,1.2262119634505648,1.3112753912183386,-1.0485649598647464
77,1.2180240256082993,1.2304136545397137,1.3147784185105886,-1.0486401601886446
78,1.2136990597710482,1.2345723046220856,1.3183204948701748,-1.0487936616274998
79,1.209332724372568,1.2386874978361375,1.3219015327310055,-1.049025428097616
80,1.2049254560427602,1.2427588226659778,1.3255214353182183,-1.0493354051565067
81,1.200477695504785,1.2467858719825156,1.329180096666358,-1.0497235200631647
82,1.1959898875309893,1.2507682430841758,1.3328774016475928,-1.0501896818584293
83,1.191462480898431,1.2547055377371663,1.3366132260098653,-1.0507337814652646
84,1.1868959283440008,1.258597362215303,1.3403874364248372,-1.0513556918086673
85,1.1822906865191483,1.2624433273393816,1.344199890545471,-1.0520552679549022
86,1.1776472159442182,1.2662430485160943,1.3480504370730615,-1.0528323472696974
87,1.1729659809623987,1.2699961457764901,1.3519389158335058,-1.053686749594989
88,1.168247449693287,1.2737022438139702,1.3558651578625858,-1.0546182774437665
89,1.1634920939860778,1.2773609720218198,1.3598289855000043,-1.055626716212509
90,1.1587003893723788,1.2809719645302664,1.3638302124919037,-1.0567118344106896
91,1.153872815018659,1.2845348602430686,1.367868644101576,-1.0578733839067538
92,1.1490098536783302,1.2880493028736244,1.3719440772280456,-1.059111100189968
93,1.144111991643474,1.291514940980599,1.3760563005322104,-1.0604247026474931
94,1.1391797186962127,1.29493142800307,1.3802050945701805,-1.0618138948559914
95,1.1342135280597305,1.2982984222951823,1.3843902319334762,-1.0632783648870836
96,1.1292139163489525,1.3016155871603123,1.3886114773957001,-1.0648177856259058
97,1.1241813835208838,1.304882590884738,1.3928685880653155,-1.0664318151020287
98,1.1191164328246133,1.308099106770809,1.397161313544132,-1.0681200968319613
99,1.1140195707509897,1.3112648131696178,1.4014893960911095,-1.0698822601724598
100,1.1088913069819732,1.314379393513162,1.4058525707910685,-1.0717179206838383
101,1.1037321543396672,1.317442536346003,1.4102505657279096,-1.07362668050248
102,1.0985426287350362,1.3204539353564102,1.4146831021619166,-1.075608128721726
103,1.0933232491163165,1.3234132894069917,1.419149894710743,-1.0776618417803394
104,1.0880745374171203,1.3263203025648092,1.4236506515336613,-1.07978738385771
105,1.0827970185042441,1.3291746841309684,1.428185074518663,-1.0819843072749986
106,1.0774912201251805,1.3319761486696924,1.4327528594720023,-1.0842521529014013
107,1.0721576728553464,1.3347244160368614,1.4373536963097737,-1.0865904505647364
108,1.066796910045024,1.3374192114080286,1.441987269251123,-1.0889987194655562
109,1.0614094677660273,1.340060265305903,1.4466532570126966,-1.0914764685940048
110,1.0559958847580944,1.3426473136272956,1.451351333003943,-1.0940231971486634
111,1.0505567023750149,1.3451800976695298,1.456081165522883,-1.0966383949566205
112,1.0450924645304944,1.3476583641563127,1.4608424179519766,-1.0993215428940422
113,1.039603717643764,1.3500818652630602,1.4656347489537347,-1.1020721133065392
114,1.0340910105849381,1.3524503586416814,1.4704578126657148,-1.104889570428631
115,1.028554894620129,1.3547636074448122,1.4753112588945676,-1.1077733708016448
116,1.0229959233563197,1.3570213803495,1.4801947333088123,-1.1107229636894167
117,1.0174146526860042,1.3592234515803359,1.485107877630019,-1.1137377914911677
118,1.0118116407315982,1.3613696009320315,1.4900503298221062,-1.11681729015098
119,1.0061874477896282,1.3634596137914405,1.4950217242784614,-1.1199608895633
120,1.0005426362747016,1.3654932811590186,1.5000216920066178,-1.1231680139739477
121,0.9948777706632658,1.3674703996697235,1.5050498608102256,-1.1264380823761246
122,0.9891934174371613,1.3693907716133518,1.5101058554680742,-1.129770508900941
123,0.9834901450269736,1.3712542049543095,1.5151892979099426,-1.1331647032020307
124,0.9777685237551913,1.3730605133508154,1.5202998073890541,-1.1366200708338243
125,0.9720291257791733,1.374809516173535,1.5254370006509461,-1.1401360136231087
126,0.9662725250339346,1.3765010385236436,1.530600492098563,-1.1437119300335046
127,0.9604992971747525,1.3781349112503158,1.5357898939534038,-1.147347215522545
128,0.9547100195196018,1.3797109709676403,1.5410048164125725,-1.151041262891055
129,0.9489052709914237,1.3812290600709591,1.5462448678015799,-1.154793462624554
130,0.9430856320602339,1.3826890267526268,1.55150965472278,-1.1586032032264555
131,0.9372516846850757,1.3840907250171917,1.5567987821993174,-1.1624698715428359
132,0.9314040122558249,1.3854340146959956,1.5621118538144867,-1.1663928530785885
133,0.9255431995348515,1.3867187614611898,1.567448471846419,-1.1703715323048067
134,0.9196698325985437,1.3879448368391687,1.5728082373980097,-1.1744052929572477
135,0.9137844987787006,1.3891121182234158,1.5781907505220363,-1.1784935183257792
136,0.9078877866037997,1.390220488886766,1.5835956103413984,-1.1826355915347033
137,0.9019802857401445,1.3912698379930761,1.5890224151644496,-1.1868308958139049
138,0.8960625869328988,1.3922600606083102,1.5944707625953822,-1.191078814760767
139,0.8901352819470115,1.3931910577110318,1.5999402496396464,-1.1953787325928373
140,0.8841989635080421,1.3940627362023066,1.6054304728043927,-1.1997300343912336
141,0.8782542252428873,1.394875008915012,1.6109410281939294,-1.2041321063348027
142,0.87230166162042,1.3956277946225533,1.6164715116002069,-1.2085843359250636
143,0.8663418678920418,1.396321018046987,1.6220215185883362,-1.213086112201978
144,0.860375440032159,1.3969546098665486,1.6275906445771675,-1.2176368259506125
145,0.8544029746785858,1.397528506722584,1.6331784849149502,-1.2222358698987679
146,0.8484250690728804,1.3980426512258861,1.6387846349501156,-1.226882638905661
147,0.8424423210006218,1.3984969919624328,1.6444086900972157,-1.2315765301417678
148,0.8364553287316315,1.3988914834985289,1.6500502458980664,-1.2363169432599297
149,0.8304646909601475,1.3992260863853498,1.6557088980781456,-1.2411032805578552
150,0.8244710067449547,1.3995007671628856,1.6613842425983019,-1.2459349471321508
151,0.8184748754494797,1.3997154983632876,1.6670758757018256,-1.2508113510240073
152,0.8124768966818555,1.3998702585136142,1.6727833939569559,-1.2557319033567118
153,0.8064776702349605,1.3999650321379797,1.678506394294879,-1.260696018465123
154,0.80047779602644,1.3999998097591009,1.6842444740432927,-1.2657031140172832
155,0.7944778740387151,1.3999745878992442,1.6899972309556026,-1.2707526111283276
156,0.7884785042589845,1.3998893690805745,1.6957642632358285,-1.275843934466868
157,0.7824802866192268,1.3997441618249031,1.7015451695592871,-1.2809765123540182
158,0.7764838209362074,1.3995389806528342,1.707339549089134,-1.2861497768552521
159,0.7704897068514978,1.3992738460823144,1.7131470014888381,-1.2913631638652645
160,0.764498543771511,1.3989487846265796,1.7189671269306643,-1.2966161131860257
161,0.7585109308075627,1.398563828791504,1.7247995261002436,-1.3019080685982087
162,0.7525274667159596,1.3981190170723514,1.730643800197306,-1.3072384779261779
163,0.7465487498381246,1.397614393949922,1.7364995509326573,-1.312606793096729
164,0.7405753780407632,1.397050009886108,1.7423663805214715,-1.3180124701917557
165,0.7346079486560774,1.3964259213188455,1.7482438916729761,-1.3234549694950382
166,0.7286470584220327,1.395742190656471,1.7541316875766086,-1.328933755533333
167,0.7226933034226852,1.3949988862714813,1.7600293718847149,-1.334448297111948
168,0.7167472790285735,1.394196082493695,1.7659365486918608,-1.3399980673449838
169,0.7108095798371818,1.3933338596028209,1.7718528225108334,-1.3455825436804192
170,0.7048807996134814,1.39241230382043,1.7777777982453946,-1.351201207920219
171,0.6989615312305538,1.3914315073013321,1.783711081159862,-1.3568535462356404
172,0.6930523666103048,1.3903915681243622,1.7896522768455763,-1.3625390491779068
173,0.687153896664272,1.389292590282571,1.7956009911843216,-1.3682572116844105
174,0.6812667112345346,1.3881346836728272,1.8015568303087626,-1.3740075330806252
175,0.6753913990347298,1.3869179640848268,1.8075194005599544,-1.379789517077875
176,0.6695285475911813,1.3856425531895145,1.8134883084419842,-1.3856026717671273
177,0.6636787431841478,1.3843085785269171,1.8194631605737952,-1.391446509608953
178,0.6578425707891953,1.3829161734933892,1.825443563638252,-1.3973205474198194
179,0.6520206140186996,1.3814654773282737,1.8314291243284913,-1.4032243063548475
180,0.6462134550634864,1.3799566350999786,1.8374194492916058,-1.409157311887184
181,0.6404216746346119,1.3783897976914687,1.8434141450697055,-1.4151190937841254
182,0.6346458519052923,1.37676512178518,1.8494128180384002,-1.4211091860801233
183,0.6288865644529875,1.3750827698473485,1.855415074342738,-1.4271271270468098
184,0.6231443882016434,1.3733429101117665,1.8614205198306362,-1.4331724591601542
185,0.6174198973641,1.3715457165629572,1.8674287599838426,-1.4392447290648898
186,0.6117136643846706,1.3696913689187782,1.8734393998464496,-1.4453434875363105
187,0.606026259881898,1.3677800526124488,1.8794520439509936,-1.4514682894395614
188,0.6003582525914928,1.3658119587740063,1.8854662962421636,-1.4576186936865294
189,0.5947102093094612,1.3637872842111949,1.8914817599981366,-1.463794263190429
190,0.5890826948354242,1.3617062313897836,1.8974980377495645,-1.4699945648181973
191,0.5834762719161397,1.3595690084133203,1.903514731196223,-1.4762191693407842
192,0.5778915011892279,1.3573758290023217,1.909531441121337,-1.4824676513814272
193,0.5723289411271073,1.355126912472901,1.9155477673035937,-1.4887395893620086
194,0.5667891479811489,1.3528224837148373,1.9215633084268464,-1.4950345654475647
195,0.5612726757260504,1.350462773169086,1.9275776619875205,-1.5013521654890396
196,0.5557800760044407,1.3480480168047353,1.9335904241997108,-1.5076919789643421
197,0.5503118980717145,1.3455784560954092,1.9396011898979852,-1.514053598917799
198,0.5448686887411085,1.3430543379951205,1.9456095524378694,-1.5204366218980465
199,0.5394509923290198,1.3404759149135765,1.9516151035940241,-1.5268406478944403
200,0.5340593506005744,1.337843444690936,1.9576174334560983,-1.5332652802720466
201,0.5286943027154529,1.3351571905720276,1.963616130322232,-1.5397101257052466
202,0.5233563851739724,1.3324174211800253,1.969610780590218,-1.546174794110037
203,0.5180461317634387,1.3296244104895845,1.9756009686462812,-1.5526588985750516
204,0.5127640735047682,1.326778437799447,1.9815862767514654,-1.5591620552913614
205,0.5075107385993844,1.3238797877045099,1.9875662849256,-1.5656838834810898
206,0.5022866523764007,1.3209287500673677,1.9935405708288179,-1.57222400532488
207,0.4970923372400855,1.3179256199893241,1.9995087096406015,-1.5787820458882578
208,0.4919283126176244,1.3148706977808855,2.0054702739363113,-1.585357633046907
209,0.48679509490717565,1.3117642889317258,2.0114248335611764,-1.5919503974109015
210,0.4816931974262332,1.308606704080142,2.017371955501697,-1.5985599722479036
211,0.47662313036029313,1.3053982589819875,2.0233112037544236,-1.6051859934053647
212,0.47158540071183747,1.3021392744790985,2.0292421391920685,-1.611828099231738
213,0.46658051224963243,1.2988300764672098,2.0351643194269045,-1.6184859304967214
214,0.461608965458354,1.2954709958633648,2.041077298671394,-1.6251591303105442
215,0.45667125748853793,1.2920623685728245,2.046980627596014,-1.6318473440423116
216,0.4517678821068669,1.2886045354554776,2.052873853184198,-1.6385502192374015
217,0.4468993296467926,1.285097842291754,2.0587565185843646,-1.6452674055339371
218,0.44206608695950417,1.2815426397480483,2.06462816295895,-1.6519985545783153
219,0.4372686373652423,1.2779392833416519,2.0704883213303997,-1.658743319939813
220,0.432507460604969,1.2742881334052027,2.0763365244240424,-1.6655013570242412
221,0.42778303279239216,1.2705895550506519,2.0821722985077864,-1.6722723229866676
222,0.42309582636635656,1.2668439181327527,2.087995165228566,-1.6790558766431776
223,0.4184463100435984,1.2630515972120755,2.093804641445465,-1.6858516783816715
224,0.4138349487718757,1.2592129715175522,2.0996002390594413,-1.69265939007168
225,0.4092622036834725,1.2553284249085532,2.1053814648395806,-1.6994786749731872
226,0.4047285320490874,1.2513983458365026,2.1111478202457943,-1.706309197644433
227,0.4002343872321054,1.247423127306032,2.1168988012478795,-1.7131506238486796
228,0.3957802186432635,1.2434031668356824,2.122633898140862,-1.7200026204599128
229,0.39136647169570854,1.2393388664181508,2.128352595356527,-1.7268648553674564
230,0.38699358776045706,1.2352306324800917,2.134054371271057,-1.7337369973794645
231,0.3826620041222588,1.231078875841476,2.1397386980086797,-1.7406187161252653
232,0.37837215393586765,1.2268840116745066,2.145405041241238,-1.7475096819565195
233,0.37412446618272777,1.2226464594621058,2.151052859983577,-1.7544095658471497
234,0.3699193656280743,1.2183666429559628,2.1566816063846637,-1.7613180392920194
235,0.36575727277845893,1.214044990134162,2.1622907255143273,-1.768234774204299
236,0.36163860383969776,1.209681933158384,2.167879655145531,-1.7751594428114887
237,0.3575637706752528,1.2052779083306906,2.1734478255320577,-1.782091717550044
238,0.35353318076504453,1.2008333560498947,2.178994659181523,-1.7890312709585614
239,0.3495472371647055,1.1963487207675205,2.18451957062359,-1.7959777755694641
240,0.3456063384652738,1.1918244509433589,2.1900219661732963,-1.8029309037991408
241,0.3417108787533356,1.1872609990006224,2.1955012436893733,-1.8098903278364773
242,0.3378612475716156,1.182658821280702,2.20095679232745,-1.8168557195297224
243,0.33405782988002425,1.1780183779975353,2.206387992288035,-1.8238267502716219
244,0.3303010060171609,1.173340133191583,2.2117942145591627,-1.8308030908827688
245,0.32659115166228136,1.168624554683427,2.21717482065359,-1.8377844114930848
246,0.32292863779772946,1.1638721140269888,2.222529162340439,-1.8447703814213792
247,0.3193138306718398,1.159083286462374,2.227856581371165,-1.851760669052899
248,0.31574709176231236,1.1542585508683476,2.233156409199747,-1.8587549417148115
249,0.3122287777400661,1.149398389714449,2.238427966696985,-1.8657528655495228
250,0.30875924043357095,1.1445032890127433,2.2436705638587973,-1.8727541053857675
251,0.3053388267936667,1.1395737382692217,2.2488834995084104,-1.8797583246073755
252,0.3019678788588666,1.13461023043485,2.254066060992334,-1.8867651850196352
253,0.29864673372115547,1.129613261856276,2.259217523870021,-1.8937743467131642
254,0.29537572349227925,1.124583332226193,2.264337151597108,-1.9007854679251943
255,0.2921551752705347,1.1195209445333727,2.2694241952021423,-1.9077982048981705
256,0.28898541110806064,1.1144266050123657,2.274477892956704,-1.9148122117355815
257,0.28586674797863165,1.1093008230928785,2.2794974700388324,-1.9218271402549039
258,0.282799497745962,1.1041441113488322,2.2844821381896723,-1.9288426398375678
259,0.27978396713251863,1.0989569854471033,2.2894310953632733,-1.9358583572758334
260,0.2768204576888501,1.0937399640959597,2.294343525369461,-1.9428739366164725
261,0.2739092657634312,1.088493568993189,2.2992185975097295,-1.9498890190011349
262,0.27105068247302855,1.0832183247739295,2.3040554662060964,-1.9569032425032982
263,0.2682449936735889,1.0779147589582072,2.30885327062288,-1.9639162419616647
264,0.26549247993165426,1.072583401898184,2.313611134281374,-1.970927648809905
265,0.26279341649630483,1.0672247867251228,2.318328164667392,-1.9779370909026064
266,0.26014807327163525,1.0618394492960759,2.3230034528316845,-1.9849441923373097
267,0.2575567147897634,1.056427928140298,2.3276360729832417,-1.9919485732725024
268,0.25501960018437797,1.0509907644053955,2.332225082075503,-1.9989498497414384
269,0.2525369831648253,1.0455285018032103,2.3367695193855265,-2.0059476334616404
270,0.2501091119907385,1.0400416865554518,2.3412684060861855,-2.012941531639963
271,0.24773622944721163,1.0345308673390714,2.3457207448114814,-2.019931146773062
272,0.24541857282052193,1.028996595231399,2.3501255192150867,-2.0269160764431318
273,0.24315637387440048,1.0234394236550333,2.354481693522268,-2.033895913108783
274,0.24094985882685682,1.017859908322501,2.3587882120753467,-2.0408702438908772
275,0.23879924832755672,1.0122586071806856,2.363043998872919,-2.047838650353212
276,0.23670475743575836,1.006636080355034,2.367247957103057,-2.054800708277882
277,0.2346665955988051,1.0009928900935428,2.3713989686707895,-2.0617559874351694
278,0.23268496663118254,0.9953296007105361,2.3754958937201516,-2.068704051347814
279,0.2307600686941359,0.9896467785302323,2.3795375701512023,-2.0756444570495134
280,0.22889209427585466,0.9839449918301137,2.3835228131323944,-2.0825767548374974
281,0.22708123017222426,0.9782248107840995,2.387450414608777,-2.0895004880190164
282,0.22532765746814587,0.9724868074055266,2.3913191428065512,-2.0964151926516124
283,0.2236315515194287,0.966731555489952,2.3951277417345618,-2.103320397276996
284,0.22199308193525413,0.9609596305577708,2.3988749306833794,-2.1102156226484023
285,0.22041241256121524,0.9551716097966665,2.402559403722694,-2.117100381451266
286,0.21888970146293207,0.9493680720038916,2.406179829197824,-2.1239741780170722
287,0.2174251009102457,0.9435495975283895,2.409734849226227,-2.1308365080302574
288,0.21601875736199083,0.9377167682127585,2.4132230791949816,-2.1376868582280046
289,0.21467081145135047,0.9318701673350702,2.4166431072603207,-2.144524706092818
290,0.21338139797179212,0.9260103795505396,2.419993493850387,-2.1513495195377583
291,0.21215064586358956,0.9201379908330624,2.4232727711724933,-2.1581607565842003
292,0.21097867820092764,0.9142535884166163,2.426479442726309,-2.164957865032042
293,0.2098656121795962,0.9083577607365398,2.429611982824491,-2.171740282122245
294,0.20881155910526983,0.9024510973706872,2.432668836122438,-2.1785074341916304
295,0.20781662438237747,0.8965341889804735,2.435648417158988,-2.1852587363198714
296,0.20688090750356247,0.8906076272518063,2.4385491099100234,-2.1919935919686138
297,0.20600450203973286,0.8846720048359203,2.4413692673571337,-2.198711392612703
